part_id,vendor,erp_price,fair_price,should_cost,top_price_increase_feature,price_gap_pct,savings_opportunity,erp_price_explanation,negotiation_recommendation,batna,xai_summary
SM-1062,FabriMax,562.92,610.8386292011429,658.0730266200001,material,-7.84472803624275,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 641 per part before accepting any price above INR 611.,Fair price INR 611 vs ERP INR 563 for FabriMax. Main driver: material. Savings opportunity: INR 0.
SM-1063,DragonSheet,489.29,517.0445976507224,509.46075708211197,labour,-5.367931079220238,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on labour, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 543 per part before accepting any price above INR 517.,Fair price INR 517 vs ERP INR 489 for DragonSheet. Main driver: labour. Savings opportunity: INR 0.
SM-1064,PrecisionPanel,1820.06,2523.2106519052672,3284.827798075526,labour,-27.867298807347723,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,649 per part before accepting any price above INR 2,523.","Fair price INR 2,523 vs ERP INR 1,820 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1065,AsiaForm,732.78,763.1961258295854,832.8558894102432,bends and holes,-3.985361665263101,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 801 per part before accepting any price above INR 763.,Fair price INR 763 vs ERP INR 733 for AsiaForm. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1066,FabriMax,867.12,856.3795667328723,954.5346926463362,material,1.2541673907637698,59974.57936364131,ERP price is high mainly because material contributes INR 390 and the purchase price is 1.3% above the ML fair price.,Ask FabriMax to bridge the gap from INR 867 toward INR 856 using the material cost evidence; target at least INR 6 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 899 per part before accepting any price above INR 856.,"Fair price INR 856 vs ERP INR 867 for FabriMax. Main driver: material. Savings opportunity: INR 59,975."
SM-1067,SteelWorks,876.37,834.9834670895289,943.7648016637552,material,4.9565691467797155,661522.3420409708,ERP price is high mainly because material contributes INR 342 and the purchase price is 5.0% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 876 toward INR 835 using the material cost evidence; target at least INR 25 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 877 per part before accepting any price above INR 835.,"Fair price INR 835 vs ERP INR 876 for SteelWorks. Main driver: material. Savings opportunity: INR 661,522."
SM-1068,FabriMax,1817.19,1807.9954165689787,1817.3047504806723,material,0.5085512577498581,16329.58017349388,ERP price is high mainly because material contributes INR 942 and the purchase price is 0.5% above the ML fair price.,"Ask FabriMax to bridge the gap from INR 1,817 toward INR 1,808 using the material cost evidence; target at least INR 6 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,898 per part before accepting any price above INR 1,808.","Fair price INR 1,808 vs ERP INR 1,817 for FabriMax. Main driver: material. Savings opportunity: INR 16,330."
SM-1069,SteelWorks,1009.29,1027.3740990598528,1214.799949669812,material,-1.7602253236091479,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,079 per part before accepting any price above INR 1,027.","Fair price INR 1,027 vs ERP INR 1,009 for SteelWorks. Main driver: material. Savings opportunity: INR 0."
SM-1070,FabriMax,598.81,607.543317096524,636.8779645632,material,-1.4374805632396634,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 638 per part before accepting any price above INR 608.,Fair price INR 608 vs ERP INR 599 for FabriMax. Main driver: material. Savings opportunity: INR 0.
SM-1071,AsiaForm,1249.47,1271.48823012476,1516.2635950822798,material,-1.7316896533599535,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,335 per part before accepting any price above INR 1,271.","Fair price INR 1,271 vs ERP INR 1,249 for AsiaForm. Main driver: material. Savings opportunity: INR 0."
SM-1072,PlatePro,1175.81,1058.3828727520972,1082.4056873558425,material,11.094957247612927,983099.9093194415,ERP price is high mainly because material contributes INR 448 and the purchase price is 11.1% above the ML fair price.,"Ask PlatePro to bridge the gap from INR 1,176 toward INR 1,058 using the material cost evidence; target at least INR 70 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,111 per part before accepting any price above INR 1,058.","Fair price INR 1,058 vs ERP INR 1,176 for PlatePro. Main driver: material. Savings opportunity: INR 983,100."
SM-1073,PrecisionPanel,1672.76,2161.4102096915553,2385.6383700773117,labour,-22.607934740961934,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,269 per part before accepting any price above INR 2,161.","Fair price INR 2,161 vs ERP INR 1,673 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1074,AsiaForm,1017.09,1024.4115414670925,1085.6837116264323,material,-0.7147070460185466,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,076 per part before accepting any price above INR 1,024.","Fair price INR 1,024 vs ERP INR 1,017 for AsiaForm. Main driver: material. Savings opportunity: INR 0."
SM-1075,AsiaForm,313.65,295.02910624736,364.684953283416,material,6.3115446436758464,335064.36218500364,ERP price is high mainly because material contributes INR 135 and the purchase price is 6.3% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 314 toward INR 295 using the material cost evidence; target at least INR 11 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 310 per part before accepting any price above INR 295.,"Fair price INR 295 vs ERP INR 314 for AsiaForm. Main driver: material. Savings opportunity: INR 335,064."
SM-1076,FabriMax,1222.62,1290.3237525037778,1552.0121811691197,material,-5.247036053734868,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,355 per part before accepting any price above INR 1,290.","Fair price INR 1,290 vs ERP INR 1,223 for FabriMax. Main driver: material. Savings opportunity: INR 0."
SM-1077,AsiaForm,1669.23,1678.7466473343763,1812.8370643592964,material,-0.5668900277172547,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,763 per part before accepting any price above INR 1,679.","Fair price INR 1,679 vs ERP INR 1,669 for AsiaForm. Main driver: material. Savings opportunity: INR 0."
SM-1078,SteelWorks,1095.55,1130.7305708999954,1260.5647596062397,material,-3.1113133230309495,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,187 per part before accepting any price above INR 1,131.","Fair price INR 1,131 vs ERP INR 1,096 for SteelWorks. Main driver: material. Savings opportunity: INR 0."
SM-1079,SteelWorks,626.42,567.2766621364923,656.8929986865841,material,10.425836599863015,334928.7223210439,ERP price is high mainly because material contributes INR 162 and the purchase price is 10.4% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 626 toward INR 567 using the material cost evidence; target at least INR 35 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 596 per part before accepting any price above INR 567.,"Fair price INR 567 vs ERP INR 626 for SteelWorks. Main driver: material. Savings opportunity: INR 334,929."
SM-1080,BendCraft,659.05,680.8365171440017,776.4747303164501,material,-3.199963074159516,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 715 per part before accepting any price above INR 681.,Fair price INR 681 vs ERP INR 659 for BendCraft. Main driver: material. Savings opportunity: INR 0.
SM-1081,BendCraft,692.9,607.5479626709626,612.5087410487466,material,14.048608928553433,732405.8323204693,ERP price is high mainly because material contributes INR 195 and the purchase price is 14.0% above the ML fair price.,Ask BendCraft to bridge the gap from INR 693 toward INR 608 using the material cost evidence; target at least INR 51 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 638 per part before accepting any price above INR 608.,"Fair price INR 608 vs ERP INR 693 for BendCraft. Main driver: material. Savings opportunity: INR 732,406."
SM-1082,AsiaForm,535.32,531.1753190363228,588.4699713566401,bends and holes,0.7802849295025044,40141.2351332144,ERP price is high mainly because bends and holes contributes INR 183 and the purchase price is 0.8% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 535 toward INR 531 using the bends and holes cost evidence; target at least INR 2 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 558 per part before accepting any price above INR 531.,"Fair price INR 531 vs ERP INR 535 for AsiaForm. Main driver: bends and holes. Savings opportunity: INR 40,141."
SM-1083,PlatePro,349.16,349.8196786722428,365.1137165448,material,-0.1885767761112251,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain PlatePro pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 367 per part before accepting any price above INR 350.,Fair price INR 350 vs ERP INR 349 for PlatePro. Main driver: material. Savings opportunity: INR 0.
SM-1084,PlatePro,1226.58,1344.9513067899186,1373.0466524741998,material,-8.80115928304074,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain PlatePro pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,412 per part before accepting any price above INR 1,345.","Fair price INR 1,345 vs ERP INR 1,227 for PlatePro. Main driver: material. Savings opportunity: INR 0."
SM-1085,FabriMax,709.22,742.2662207584071,776.6933885475598,material,-4.452071215721267,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 779 per part before accepting any price above INR 742.,Fair price INR 742 vs ERP INR 709 for FabriMax. Main driver: material. Savings opportunity: INR 0.
SM-1086,PlatePro,664.99,731.6522228421587,839.2998521507747,bends and holes,-9.111189819557199,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain PlatePro pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 768 per part before accepting any price above INR 732.,Fair price INR 732 vs ERP INR 665 for PlatePro. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1087,AsiaForm,519.76,491.2561874057663,541.9389390444,material,5.802229737758031,308981.32852149324,ERP price is high mainly because material contributes INR 172 and the purchase price is 5.8% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 520 toward INR 491 using the material cost evidence; target at least INR 17 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 516 per part before accepting any price above INR 491.,"Fair price INR 491 vs ERP INR 520 for AsiaForm. Main driver: material. Savings opportunity: INR 308,981."
SM-1088,FabriMax,820.71,750.3142962854021,830.6105926816512,material,9.382162123673716,802581.4180501314,ERP price is high mainly because material contributes INR 407 and the purchase price is 9.4% above the ML fair price.,Ask FabriMax to bridge the gap from INR 821 toward INR 750 using the material cost evidence; target at least INR 42 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 788 per part before accepting any price above INR 750.,"Fair price INR 750 vs ERP INR 821 for FabriMax. Main driver: material. Savings opportunity: INR 802,581."
SM-1089,DragonSheet,995.21,1061.3179545282876,1083.4821672984,material,-6.228854816431504,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,114 per part before accepting any price above INR 1,061.","Fair price INR 1,061 vs ERP INR 995 for DragonSheet. Main driver: material. Savings opportunity: INR 0."
SM-1090,AsiaForm,979.57,915.7922719806696,855.7015392215999,material,6.964213388849894,597150.8674449908,ERP price is high mainly because material contributes INR 233 and the purchase price is 7.0% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 980 toward INR 916 using the material cost evidence; target at least INR 38 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 924 per part before accepting any price above INR 916.,"Fair price INR 916 vs ERP INR 980 for AsiaForm. Main driver: material. Savings opportunity: INR 597,151."
SM-1091,PlatePro,984.37,1048.9135430738652,1069.5840053579998,material,-6.1533711238696425,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain PlatePro pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,101 per part before accepting any price above INR 1,049.","Fair price INR 1,049 vs ERP INR 984 for PlatePro. Main driver: material. Savings opportunity: INR 0."
SM-1092,PlatePro,1333.29,1302.7266408424612,1660.6133776044633,material,2.3461068653492614,175983.8220291084,ERP price is high mainly because material contributes INR 930 and the purchase price is 2.3% above the ML fair price.,"Ask PlatePro to bridge the gap from INR 1,333 toward INR 1,303 using the material cost evidence; target at least INR 18 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,368 per part before accepting any price above INR 1,303.","Fair price INR 1,303 vs ERP INR 1,333 for PlatePro. Main driver: material. Savings opportunity: INR 175,984."
SM-1093,SteelWorks,795.43,787.8695111908692,959.2080194880333,material,0.9596118014140524,32003.54912905063,ERP price is high mainly because material contributes INR 368 and the purchase price is 1.0% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 795 toward INR 788 using the material cost evidence; target at least INR 5 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 827 per part before accepting any price above INR 788.,"Fair price INR 788 vs ERP INR 795 for SteelWorks. Main driver: material. Savings opportunity: INR 32,004."
SM-1094,BendCraft,1703.63,1868.2741937276858,2039.7794629948562,material,-8.812635440795674,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,962 per part before accepting any price above INR 1,868.","Fair price INR 1,868 vs ERP INR 1,704 for BendCraft. Main driver: material. Savings opportunity: INR 0."
SM-1095,FabriMax,338.9,328.3377219826669,400.15270752839996,bends and holes,3.2168944687661174,143763.16609392062,ERP price is high mainly because bends and holes contributes INR 139 and the purchase price is 3.2% above the ML fair price.,Ask FabriMax to bridge the gap from INR 339 toward INR 328 using the bends and holes cost evidence; target at least INR 6 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 345 per part before accepting any price above INR 328.,"Fair price INR 328 vs ERP INR 339 for FabriMax. Main driver: bends and holes. Savings opportunity: INR 143,763."
SM-1096,DragonSheet,593.05,625.8287720311786,799.87398541344,bends and holes,-5.237658205581125,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 657 per part before accepting any price above INR 626.,Fair price INR 626 vs ERP INR 593 for DragonSheet. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1097,DragonSheet,2576.48,2386.97203912128,3078.5651514023994,material,7.939261867034015,1489532.5725067395,"ERP price is high mainly because material contributes INR 2,117 and the purchase price is 7.9% above the ML fair price.","Ask DragonSheet to bridge the gap from INR 2,576 toward INR 2,387 using the material cost evidence; target at least INR 114 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,506 per part before accepting any price above INR 2,387.","Fair price INR 2,387 vs ERP INR 2,576 for DragonSheet. Main driver: material. Savings opportunity: INR 1,489,533."
SM-1098,AsiaForm,668.55,643.021489922483,731.4277109721406,bends and holes,3.9700866110391404,101297.12798758705,ERP price is high mainly because bends and holes contributes INR 216 and the purchase price is 4.0% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 669 toward INR 643 using the bends and holes cost evidence; target at least INR 15 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 675 per part before accepting any price above INR 643.,"Fair price INR 643 vs ERP INR 669 for AsiaForm. Main driver: bends and holes. Savings opportunity: INR 101,297."
SM-1099,FabriMax,654.96,641.4822059015096,624.699177190848,bends and holes,2.101039432504504,150816.51596210813,ERP price is high mainly because bends and holes contributes INR 202 and the purchase price is 2.1% above the ML fair price.,Ask FabriMax to bridge the gap from INR 655 toward INR 641 using the bends and holes cost evidence; target at least INR 8 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 674 per part before accepting any price above INR 641.,"Fair price INR 641 vs ERP INR 655 for FabriMax. Main driver: bends and holes. Savings opportunity: INR 150,817."
SM-1100,PlatePro,593.7,604.0879935709728,738.088201460916,bends and holes,-1.7196159634899768,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain PlatePro pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 634 per part before accepting any price above INR 604.,Fair price INR 604 vs ERP INR 594 for PlatePro. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1101,FabriMax,553.34,540.4290132719381,566.7392743056,material,2.389025461437486,87381.55817552342,ERP price is high mainly because material contributes INR 206 and the purchase price is 2.4% above the ML fair price.,Ask FabriMax to bridge the gap from INR 553 toward INR 540 using the material cost evidence; target at least INR 8 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 567 per part before accepting any price above INR 540.,"Fair price INR 540 vs ERP INR 553 for FabriMax. Main driver: material. Savings opportunity: INR 87,382."
SM-1102,PrecisionPanel,1519.74,2121.9338432834065,2509.59790099008,labour,-28.379482479604206,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,228 per part before accepting any price above INR 2,122.","Fair price INR 2,122 vs ERP INR 1,520 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1103,PrecisionPanel,1551.95,2275.8584497019397,2696.5184542323846,labour,-31.808149131451785,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,390 per part before accepting any price above INR 2,276.","Fair price INR 2,276 vs ERP INR 1,552 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1104,PrecisionPanel,2321.72,3231.649381049055,4327.3775905488,labour,-28.15681015350975,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 3,393 per part before accepting any price above INR 3,232.","Fair price INR 3,232 vs ERP INR 2,322 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1105,PrecisionPanel,2285.02,3022.977293646493,4062.4877390255997,labour,-24.411605578298122,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 3,174 per part before accepting any price above INR 3,023.","Fair price INR 3,023 vs ERP INR 2,285 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1106,FabriMax,543.15,581.9508584268798,668.087543037376,material,-6.667377127300004,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 611 per part before accepting any price above INR 582.,Fair price INR 582 vs ERP INR 543 for FabriMax. Main driver: material. Savings opportunity: INR 0.
SM-1107,AsiaForm,866.89,888.3628660600372,994.5287619546399,material,-2.4171278292249108,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 933 per part before accepting any price above INR 888.,Fair price INR 888 vs ERP INR 867 for AsiaForm. Main driver: material. Savings opportunity: INR 0.
SM-1108,DragonSheet,1403.56,1241.7502894304519,1197.3378922415995,material,13.030776956272314,2433132.6178342947,ERP price is high mainly because material contributes INR 342 and the purchase price is 13.0% above the ML fair price.,"Ask DragonSheet to bridge the gap from INR 1,404 toward INR 1,242 using the material cost evidence; target at least INR 97 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,293 per part before accepting any price above INR 1,242.","Fair price INR 1,242 vs ERP INR 1,404 for DragonSheet. Main driver: material. Savings opportunity: INR 2,433,133."
SM-1109,AsiaForm,1177.19,1204.7415235049486,1375.7028223139798,material,-2.286924038676203,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,265 per part before accepting any price above INR 1,205.","Fair price INR 1,205 vs ERP INR 1,177 for AsiaForm. Main driver: material. Savings opportunity: INR 0."
SM-1110,AsiaForm,452.16,503.7333207470574,489.208267620688,bends and holes,-10.238219038314163,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 528 per part before accepting any price above INR 504.,Fair price INR 504 vs ERP INR 452 for AsiaForm. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1111,SteelWorks,945.65,918.0880978911217,1003.3951366046863,material,3.0020977477203816,140786.19597215013,ERP price is high mainly because material contributes INR 478 and the purchase price is 3.0% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 946 toward INR 918 using the material cost evidence; target at least INR 17 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 964 per part before accepting any price above INR 918.,"Fair price INR 918 vs ERP INR 946 for SteelWorks. Main driver: material. Savings opportunity: INR 140,786."
SM-1112,FabriMax,967.3,1036.5465480371893,1087.2733610448001,material,-6.68050539247996,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,088 per part before accepting any price above INR 1,037.","Fair price INR 1,037 vs ERP INR 967 for FabriMax. Main driver: material. Savings opportunity: INR 0."
SM-1113,SteelWorks,708.92,741.8277035886371,864.6317862966962,material,-4.43603055392028,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 779 per part before accepting any price above INR 742.,Fair price INR 742 vs ERP INR 709 for SteelWorks. Main driver: material. Savings opportunity: INR 0.
SM-1114,PrecisionPanel,1216.84,1859.6494201796904,1836.652889496304,labour,-34.566161406787,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,953 per part before accepting any price above INR 1,860.","Fair price INR 1,860 vs ERP INR 1,217 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1115,PrecisionPanel,2810.02,3390.972151129657,4312.012841316,labour,-17.13231855755939,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 3,561 per part before accepting any price above INR 3,391.","Fair price INR 3,391 vs ERP INR 2,810 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1116,PlatePro,904.29,898.92277113886,975.2287159375202,material,0.5970734120285079,35273.42807541212,ERP price is high mainly because material contributes INR 449 and the purchase price is 0.6% above the ML fair price.,Ask PlatePro to bridge the gap from INR 904 toward INR 899 using the material cost evidence; target at least INR 3 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 944 per part before accepting any price above INR 899.,"Fair price INR 899 vs ERP INR 904 for PlatePro. Main driver: material. Savings opportunity: INR 35,273."
SM-1117,SteelWorks,2137.52,2053.899483652291,1946.33293467492,material,4.071305193524513,744222.595494609,"ERP price is high mainly because material contributes INR 1,149 and the purchase price is 4.1% above the ML fair price.","Ask SteelWorks to bridge the gap from INR 2,138 toward INR 2,054 using the material cost evidence; target at least INR 50 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,102 per part before accepting any price above INR 2,054.","Fair price INR 2,054 vs ERP INR 2,138 for SteelWorks. Main driver: material. Savings opportunity: INR 744,223."
SM-1118,AsiaForm,591.76,611.6892277876996,624.3233031432,material,-3.258064206848589,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 642 per part before accepting any price above INR 612.,Fair price INR 612 vs ERP INR 592 for AsiaForm. Main driver: material. Savings opportunity: INR 0.
SM-1119,PlatePro,1613.14,1592.3508034241331,1695.200275213272,material,1.3055663696192228,212590.32418481575,ERP price is high mainly because material contributes INR 827 and the purchase price is 1.3% above the ML fair price.,"Ask PlatePro to bridge the gap from INR 1,613 toward INR 1,592 using the material cost evidence; target at least INR 12 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,672 per part before accepting any price above INR 1,592.","Fair price INR 1,592 vs ERP INR 1,613 for PlatePro. Main driver: material. Savings opportunity: INR 212,590."
SM-1120,SteelWorks,741.78,720.8352210944246,883.210111230931,bends and holes,2.9056264583985643,311071.8563056057,ERP price is high mainly because bends and holes contributes INR 267 and the purchase price is 2.9% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 742 toward INR 721 using the bends and holes cost evidence; target at least INR 13 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 757 per part before accepting any price above INR 721.,"Fair price INR 721 vs ERP INR 742 for SteelWorks. Main driver: bends and holes. Savings opportunity: INR 311,072."
